L_IMU_Ang,R_IMU_Ang,L_IMU_Vel,R_IMU_Vel,Time
0.0,0.0,0.0,0.0,12.29795217514038
0.0,0.0,0.0,0.0,12.298016548156738
0.0,0.0,0.0,0.0,12.298078298568726
0.0,0.0,0.0,0.0,12.29813838005066
0.0,0.0,0.0,0.0,12.29819917678833
0.0,0.0,0.0,0.0,12.298259019851685
0.0,0.0,0.0,0.0,12.298319816589355
0.0,0.0,0.0,0.0,12.298380851745605
0.0,0.0,0.0,0.0,12.298441171646118
0.0,0.0,0.0,0.0,12.29850172996521
0.0,0.0,0.0,0.0,12.298563241958618
0.0,0.0,0.0,0.0,12.298628568649292
0.0,0.0,0.0,0.0,12.298694133758545
0.0,0.0,0.0,0.0,12.298765659332275
0.0,0.0,0.0,0.0,12.298837184906006
0.0,0.0,0.0,0.0,12.298900365829468
0.0,0.0,0.0,0.0,12.299297094345093
0.0,0.0,0.0,0.0,12.307762622833252
0.0,0.0,0.0,0.0,12.307865858078003
0.0,0.0,0.0,0.0,12.307934522628784
0.0,0.0,0.0,0.0,12.308004140853882
0.0,0.0,0.0,0.0,12.308075189590454
0.0,0.0,0.0,0.0,12.308151960372925
0.0,0.0,0.0,0.0,12.308225393295288
0.0,0.0,0.0,0.0,12.308290481567383
0.0,0.0,0.0,0.0,12.308357000350952
0.0,0.0,0.0,0.0,12.30842137336731
0.0,0.0,0.0,0.0,12.308485746383667
0.0,0.0,0.0,0.0,12.308547258377075
0.0,0.0,0.0,0.0,12.308608055114746
0.0,0.0,0.0,0.0,12.308668851852417
0.0,0.0,0.0,0.0,12.308729410171509
0.0,0.0,0.0,0.0,12.3087899684906
0.0,0.0,0.0,0.0,12.308852434158325
0.0,0.0,0.0,0.0,12.309324026107788
0.0,0.0,0.0,0.0,12.31765604019165
0.0,0.0,0.0,0.0,12.317745208740234
0.0,0.0,0.0,0.0,12.317809104919434
0.0,0.0,0.0,0.0,12.317870855331421
0.0,0.0,0.0,0.0,12.317932844161987
0.0,0.0,0.0,0.0,12.317993640899658
0.0,0.0,0.0,0.0,12.318053722381592
0.0,0.0,0.0,0.0,12.318114757537842
0.0,0.0,0.0,0.0,12.318175554275513
0.0,0.0,0.0,0.0,12.318236351013184
0.0,0.0,0.0,0.0,12.318296909332275
0.0,0.0,0.0,0.0,12.318357706069946
0.0,0.0,0.0,0.0,12.318418502807617
0.0,0.0,0.0,0.0,12.318481922149658
0.0,0.0,0.0,0.0,12.318547487258911
0.0,0.0,0.0,0.0,12.318613290786743
0.0,0.0,0.0,0.0,12.318690776824951
0.0,0.0,0.0,0.0,12.319091081619263
0.0,0.0,0.0,0.0,12.327893257141113
0.0,0.0,0.0,0.0,12.328006505966187
0.0,0.0,0.0,0.0,12.328073501586914
0.0,0.0,0.0,0.0,12.328135251998901
0.0,0.0,0.0,0.0,12.328196048736572
0.0,0.0,0.0,0.0,12.328256607055664
0.0,0.0,0.0,0.0,12.328317165374756
0.0,0.0,0.0,0.0,12.328377962112427
0.0,0.0,0.0,0.0,12.328439235687256
0.0,0.0,0.0,0.0,12.328499555587769
0.0,0.0,0.0,0.0,12.32856011390686
0.0,0.0,0.0,0.0,12.328619718551636
0.0,0.0,0.0,0.0,12.328680753707886
0.0,0.0,0.0,0.0,12.32874059677124
0.0,0.0,0.0,0.0,12.328800916671753
0.0,0.0,0.0,0.0,12.328861474990845
0.0,0.0,0.0,0.0,12.32892394065857
0.0,0.0,0.0,0.0,12.32944941520691
0.0,0.0,0.0,0.0,12.337788105010986
0.0,0.0,0.0,0.0,12.337877988815308
0.0,0.0,0.0,0.0,12.33794116973877
0.0,0.0,0.0,0.0,12.338003635406494
0.0,0.0,0.0,0.0,12.338064670562744
0.0,0.0,0.0,0.0,12.338125228881836
0.0,0.0,0.0,0.0,12.338185787200928
0.0,0.0,0.0,0.0,12.338246583938599
0.0,0.0,0.0,0.0,12.338309526443481
0.0,0.0,0.0,0.0,12.338373184204102
0.0,0.0,0.0,0.0,12.338436603546143
0.0,0.0,0.0,0.0,12.338501691818237
0.0,0.0,0.0,0.0,12.338565111160278
0.0,0.0,0.0,0.0,12.338627576828003
0.0,0.0,0.0,0.0,12.33869218826294
0.0,0.0,0.0,0.0,12.338757276535034
0.0,0.0,0.0,0.0,12.33882451057434
0.0,0.0,0.0,0.0,12.339338064193726
0.0,0.0,0.0,0.0,12.347686052322388
0.0,0.0,0.0,0.0,12.34777283668518
0.0,0.0,0.0,0.0,12.347836256027222
0.0,0.0,0.0,0.0,12.34789776802063
0.0,0.0,0.0,0.0,12.347959518432617
0.0,0.0,0.0,0.0,12.348020076751709
0.0,0.0,0.0,0.0,12.348079681396484
0.0,0.0,0.0,0.0,12.348139762878418
0.0,0.0,0.0,0.0,12.348199605941772
0.0,0.0,0.0,0.0,12.348259925842285
0.0,0.0,0.0,0.0,12.34831976890564
0.0,0.0,0.0,0.0,12.348380088806152
0.0,0.0,0.0,0.0,12.348440885543823
0.0,0.0,0.0,0.0,12.348500728607178
0.0,0.0,0.0,0.0,12.348561525344849
0.0,0.0,0.0,0.0,12.34862232208252
0.0,0.0,0.0,0.0,12.348684072494507
0.0,0.0,0.0,0.0,12.349143266677856
0.0,0.0,0.0,0.0,12.357778072357178
0.0,0.0,0.0,0.0,12.357866048812866
0.0,0.0,0.0,0.0,12.357930421829224
0.0,0.0,0.0,0.0,12.357993125915527
0.0,0.0,0.0,0.0,12.35805368423462
0.0,0.0,0.0,0.0,12.358114004135132
0.0,0.0,0.0,0.0,12.358173608779907
0.0,0.0,0.0,0.0,12.358234405517578
0.0,0.0,0.0,0.0,12.35829472541809
0.0,0.0,0.0,0.0,12.358355283737183
0.0,0.0,0.0,0.0,12.358415126800537
0.0,0.0,0.0,0.0,12.35847544670105
0.0,0.0,0.0,0.0,12.358534812927246
0.0,0.0,0.0,0.0,12.358596086502075
0.0,0.0,0.0,0.0,12.358656406402588
0.0,0.0,0.0,0.0,12.358717203140259
0.0,0.0,0.0,0.0,12.358778953552246
0.0,0.0,0.0,0.0,12.359187126159668
0.0,0.0,0.0,0.0,12.367847204208374
0.0,0.0,0.0,0.0,12.367937564849854
0.0,0.0,0.0,0.0,12.368000984191895
0.0,0.0,0.0,0.0,12.36806344985962
0.0,0.0,0.0,0.0,12.36812424659729
0.0,0.0,0.0,0.0,12.368184566497803
0.0,0.0,0.0,0.0,12.368244647979736
0.0,0.0,0.0,0.0,12.368305206298828
0.0,0.0,0.0,0.0,12.368365287780762
0.0,0.0,0.0,0.0,12.368425846099854
0.0,0.0,0.0,0.0,12.368485689163208
0.0,0.0,0.0,0.0,12.36854600906372
0.0,0.0,0.0,0.0,12.368606090545654
0.0,0.0,0.0,0.0,12.368666410446167
0.0,0.0,0.0,0.0,12.3687264919281
0.0,0.0,0.0,0.0,12.368787050247192
0.0,0.0,0.0,0.0,12.36884880065918
0.0,0.0,0.0,0.0,12.36929440498352
0.0,0.0,0.0,0.0,12.37773585319519
0.0,0.0,0.0,0.0,12.377824306488037
0.0,0.0,0.0,0.0,12.377887964248657
0.0,0.0,0.0,0.0,12.37795090675354
0.0,0.0,0.0,0.0,12.378010511398315
0.0,0.0,0.0,0.0,12.378071308135986
0.0,0.0,0.0,0.0,12.37813115119934
0.0,0.0,0.0,0.0,12.378191709518433
0.0,0.0,0.0,0.0,12.378251791000366
0.0,0.0,0.0,0.0,12.378313064575195
0.0,0.0,0.0,0.0,12.378373146057129
0.0,0.0,0.0,0.0,12.37843370437622
0.0,0.0,0.0,0.0,12.378494024276733
0.0,0.0,0.0,0.0,12.378555297851562
0.0,0.0,0.0,0.0,12.378615856170654
0.0,0.0,0.0,0.0,12.378676891326904
0.0,0.0,0.0,0.0,12.37873888015747
0.0,0.0,0.0,0.0,12.37914776802063
0.0,0.0,0.0,0.0,12.387840032577515
0.0,0.0,0.0,0.0,12.38796091079712
0.0,0.0,0.0,0.0,12.388033628463745
0.0,0.0,0.0,0.0,12.38810110092163
0.0,0.0,0.0,0.0,12.388163089752197
0.0,0.0,0.0,0.0,12.388224363327026
0.0,0.0,0.0,0.0,12.388285636901855
0.0,0.0,0.0,0.0,12.388367891311646
0.0,0.0,0.0,0.0,12.388432741165161
0.0,0.0,0.0,0.0,12.388493537902832
0.0,0.0,0.0,0.0,12.388554096221924
0.0,0.0,0.0,0.0,12.388614416122437
0.0,0.0,0.0,0.0,12.38867473602295
0.0,0.0,0.0,0.0,12.388735055923462
0.0,0.0,0.0,0.0,12.388795375823975
0.0,0.0,0.0,0.0,12.388856410980225
0.0,0.0,0.0,0.0,12.388917922973633
0.0,0.0,0.0,0.0,12.389387607574463
0.0,0.0,0.0,0.0,12.397890329360962
0.0,0.0,0.0,0.0,12.39797854423523
0.0,0.0,0.0,0.0,12.398041486740112
0.0,0.0,0.0,0.0,12.398104906082153
0.0,0.0,0.0,0.0,12.398165941238403
0.0,0.0,0.0,0.0,12.398226499557495
0.0,0.0,0.0,0.0,12.39828634262085
0.0,0.0,0.0,0.0,12.398346900939941
0.0,0.0,0.0,0.0,12.398406982421875
0.0,0.0,0.0,0.0,12.398467540740967
0.0,0.0,0.0,0.0,12.398528337478638
0.0,0.0,0.0,0.0,12.398588418960571
0.0,0.0,0.0,0.0,12.398648738861084
0.0,0.0,0.0,0.0,12.398709535598755
0.0,0.0,0.0,0.0,12.398769855499268
0.0,0.0,0.0,0.0,12.39883041381836
0.0,0.0,0.0,0.0,12.398891925811768
0.0,0.0,0.0,0.0,12.399298906326294
0.0,0.0,0.0,0.0,12.407763719558716
0.0,0.0,0.0,0.0,12.407853603363037
0.0,0.0,0.0,0.0,12.40791654586792
0.0,0.0,0.0,0.0,12.407978296279907
0.0,0.0,0.0,0.0,12.40803861618042
0.0,0.0,0.0,0.0,12.408098697662354
0.0,0.0,0.0,0.0,12.408159732818604
0.0,0.0,0.0,0.0,12.408221244812012
0.0,0.0,0.0,0.0,12.408284664154053
0.0,0.0,0.0,0.0,12.408347129821777
0.0,0.0,0.0,0.0,12.408410549163818
0.0,0.0,0.0,0.0,12.40847396850586
0.0,0.0,0.0,0.0,12.408534526824951
0.0,0.0,0.0,0.0,12.408594846725464
0.0,0.0,0.0,0.0,12.408655643463135
0.0,0.0,0.0,0.0,12.408716440200806
0.0,0.0,0.0,0.0,12.408778667449951
0.0,0.0,0.0,0.0,12.409236907958984
0.0,0.0,0.0,0.0,12.417856216430664
0.0,0.0,0.0,0.0,12.417949438095093
0.0,0.0,0.0,0.0,12.41801381111145
0.0,0.0,0.0,0.0,12.418077230453491
0.0,0.0,0.0,0.0,12.41813850402832
0.0,0.0,0.0,0.0,12.418199300765991
0.0,0.0,0.0,0.0,12.418259859085083
0.0,0.0,0.0,0.0,12.418320417404175
0.0,0.0,0.0,0.0,12.4183828830719
0.0,0.0,0.0,0.0,12.41844654083252
0.0,0.0,0.0,0.0,12.418508768081665
0.0,0.0,0.0,0.0,12.418571949005127
0.0,0.0,0.0,0.0,12.418633699417114
0.0,0.0,0.0,0.0,12.418694257736206
0.0,0.0,0.0,0.0,12.418755054473877
0.0,0.0,0.0,0.0,12.418816089630127
0.0,0.0,0.0,0.0,12.418878316879272
0.0,0.0,0.0,0.0,12.419286012649536
0.0,0.0,0.0,0.0,12.427739381790161
0.0,0.0,0.0,0.0,12.427830219268799
0.0,0.0,0.0,0.0,12.427895069122314
0.0,0.0,0.0,0.0,12.427956819534302
0.0,0.0,0.0,0.0,12.428016901016235
0.0,0.0,0.0,0.0,12.428077459335327
0.0,0.0,0.0,0.0,12.42813754081726
0.0,0.0,0.0,0.0,12.428197860717773
0.0,0.0,0.0,0.0,12.428258419036865
0.0,0.0,0.0,0.0,12.428318738937378
0.0,0.0,0.0,0.0,12.428378820419312
0.0,0.0,0.0,0.0,12.42844533920288
0.0,0.0,0.0,0.0,12.428510189056396
0.0,0.0,0.0,0.0,12.42857313156128
0.0,0.0,0.0,0.0,12.4286367893219
0.0,0.0,0.0,0.0,12.428706407546997
0.0,0.0,0.0,0.0,12.42877745628357
0.0,0.0,0.0,0.0,12.429261684417725
0.0,0.0,0.0,0.0,12.437804460525513
0.0,0.0,0.0,0.0,12.437894105911255
0.0,0.0,0.0,0.0,12.437957525253296
0.0,0.0,0.0,0.0,12.438019275665283
0.0,0.0,0.0,0.0,12.438080310821533
0.0,0.0,0.0,0.0,12.438140630722046
0.0,0.0,0.0,0.0,12.438201665878296
0.0,0.0,0.0,0.0,12.438261985778809
0.0,0.0,0.0,0.0,12.4383225440979
0.0,0.0,0.0,0.0,12.438383340835571
0.0,0.0,0.0,0.0,12.438443422317505
0.0,0.0,0.0,0.0,12.438503980636597
0.0,0.0,0.0,0.0,12.43856430053711
0.0,0.0,0.0,0.0,12.438624620437622
0.0,0.0,0.0,0.0,12.438684463500977
0.0,0.0,0.0,0.0,12.438745260238647
0.0,0.0,0.0,0.0,12.438807249069214
0.0,0.0,0.0,0.0,12.439211368560791
0.0,0.0,0.0,0.0,12.447903633117676
0.0,0.0,0.0,0.0,12.4480619430542
0.0,0.0,0.0,0.0,12.448162078857422
0.0,0.0,0.0,0.0,12.448225498199463
0.0,0.0,0.0,0.0,12.448287963867188
0.0,0.0,0.0,0.0,12.448348999023438
0.0,0.0,0.0,0.0,12.44840931892395
0.0,0.0,0.0,0.0,12.448470115661621
0.0,0.0,0.0,0.0,12.448530435562134
0.0,0.0,0.0,0.0,12.448590755462646
0.0,0.0,0.0,0.0,12.448651790618896
0.0,0.0,0.0,0.0,12.44871211051941
0.0,0.0,0.0,0.0,12.44877314567566
0.0,0.0,0.0,0.0,12.448834419250488
0.0,0.0,0.0,0.0,12.448922395706177
0.0,0.0,0.0,0.0,12.448991060256958
0.0,0.0,0.0,0.0,12.44910478591919
0.0,0.0,0.0,0.0,12.449554681777954
0.0,0.0,0.0,0.0,12.457782983779907
0.0,0.0,0.0,0.0,12.457885026931763
0.0,0.0,0.0,0.0,12.457951784133911
0.0,0.0,0.0,0.0,12.458013534545898
0.0,0.0,0.0,0.0,12.458073139190674
0.0,0.0,0.0,0.0,12.458133220672607
0.0,0.0,0.0,0.0,12.458192586898804
0.0,0.0,0.0,0.0,12.458253383636475
0.0,0.0,0.0,0.0,12.458313465118408
0.0,0.0,0.0,0.0,12.458374500274658
0.0,0.0,0.0,0.0,12.458434581756592
0.0,0.0,0.0,0.0,12.458495140075684
0.0,0.0,0.0,0.0,12.458555698394775
0.0,0.0,0.0,0.0,12.458616018295288
0.0,0.0,0.0,0.0,12.458677291870117
0.0,0.0,0.0,0.0,12.458739757537842
0.0,0.0,0.0,0.0,12.458806037902832
0.0,0.0,0.0,0.0,12.459293603897095
0.0,0.0,0.0,0.0,12.467694520950317
0.0,0.0,0.0,0.0,12.46778416633606
0.0,0.0,0.0,0.0,12.46784782409668
0.0,0.0,0.0,0.0,12.467910289764404
0.0,0.0,0.0,0.0,12.467971563339233
0.0,0.0,0.0,0.0,12.468031883239746
0.0,0.0,0.0,0.0,12.46809196472168
0.0,0.0,0.0,0.0,12.468152523040771
0.0,0.0,0.0,0.0,12.4682137966156
0.0,0.0,0.0,0.0,12.468274354934692
0.0,0.0,0.0,0.0,12.468334674835205
0.0,0.0,0.0,0.0,12.468394994735718
0.0,0.0,0.0,0.0,12.468456029891968
0.0,0.0,0.0,0.0,12.468516826629639
0.0,0.0,0.0,0.0,12.468577861785889
0.0,0.0,0.0,0.0,12.46863865852356
0.0,0.0,0.0,0.0,12.468700170516968
0.0,0.0,0.0,0.0,12.469629764556885
0.0,0.0,0.0,0.0,12.477949857711792
0.0,0.0,0.0,0.0,12.478038311004639
0.0,0.0,0.0,0.0,12.478102445602417
0.0,0.0,0.0,0.0,12.4781653881073
0.0,0.0,0.0,0.0,12.478226661682129
0.0,0.0,0.0,0.0,12.478288173675537
0.0,0.0,0.0,0.0,12.478348731994629
0.0,0.0,0.0,0.0,12.478410005569458
0.0,0.0,0.0,0.0,12.478471755981445
0.0,0.0,0.0,0.0,12.478535175323486
0.0,0.0,0.0,0.0,12.47859787940979
0.0,0.0,0.0,0.0,12.478662967681885
0.0,0.0,0.0,0.0,12.478726625442505
0.0,0.0,0.0,0.0,12.478790283203125
0.0,0.0,0.0,0.0,12.478853940963745
0.0,0.0,0.0,0.0,12.478919982910156
0.0,0.0,0.0,0.0,12.478986978530884
0.0,0.0,0.0,0.0,12.479925155639648
0.0,0.0,0.0,0.0,12.488053321838379
0.0,0.0,0.0,0.0,12.488173246383667
0.0,0.0,0.0,0.0,12.488245010375977
0.0,0.0,0.0,0.0,12.488313913345337
0.0,0.0,0.0,0.0,12.488375186920166
0.0,0.0,0.0,0.0,12.488436460494995
0.0,0.0,0.0,0.0,12.488497257232666
0.0,0.0,0.0,0.0,12.488557577133179
0.0,0.0,0.0,0.0,12.488618612289429
0.0,0.0,0.0,0.0,12.488678693771362
0.0,0.0,0.0,0.0,12.488739013671875
0.0,0.0,0.0,0.0,12.488799810409546
0.0,0.0,0.0,0.0,12.488860845565796
0.0,0.0,0.0,0.0,12.488921403884888
0.0,0.0,0.0,0.0,12.48898196220398
0.0,0.0,0.0,0.0,12.489089488983154
0.0,0.0,0.0,0.0,12.489157676696777
0.0,0.0,0.0,0.0,12.49015188217163
0.0,0.0,0.0,0.0,12.497908592224121
0.0,0.0,0.0,0.0,12.497998237609863
0.0,0.0,0.0,0.0,12.49806261062622
0.0,0.0,0.0,0.0,12.498124361038208
0.0,0.0,0.0,0.0,12.498185634613037
0.0,0.0,0.0,0.0,12.498246431350708
0.0,0.0,0.0,0.0,12.498308897018433
0.0,0.0,0.0,0.0,12.498375177383423
0.0,0.0,0.0,0.0,12.498439311981201
0.0,0.0,0.0,0.0,12.498503923416138
0.0,0.0,0.0,0.0,12.498571872711182
0.0,0.0,0.0,0.0,12.49863600730896
0.0,0.0,0.0,0.0,12.498697996139526
0.0,0.0,0.0,0.0,12.498759984970093
0.0,0.0,0.0,0.0,12.498821020126343
0.0,0.0,0.0,0.0,12.498882293701172
0.0,0.0,0.0,0.0,12.498945236206055
0.0,0.0,0.0,0.0,12.499351263046265
0.0,0.0,0.0,0.0,12.507790088653564
0.0,0.0,0.0,0.0,12.50788164138794
0.0,0.0,0.0,0.0,12.507944822311401
0.0,0.0,0.0,0.0,12.508007764816284
0.0,0.0,0.0,0.0,12.508068799972534
0.0,0.0,0.0,0.0,12.508130550384521
0.0,0.0,0.0,0.0,12.508190870285034
0.0,0.0,0.0,0.0,12.508251905441284
0.0,0.0,0.0,0.0,12.508313417434692
0.0,0.0,0.0,0.0,12.508378028869629
0.0,0.0,0.0,0.0,12.508442401885986
0.0,0.0,0.0,0.0,12.508506536483765
0.0,0.0,0.0,0.0,12.508573293685913
0.0,0.0,0.0,0.0,12.508639335632324
0.0,0.0,0.0,0.0,12.508700370788574
0.0,0.0,0.0,0.0,12.508761405944824
0.0,0.0,0.0,0.0,12.50882339477539
0.0,0.0,0.0,0.0,12.509284019470215
0.0,0.0,0.0,0.0,12.517870426177979
0.0,0.0,0.0,0.0,12.517995119094849
0.0,0.0,0.0,0.0,12.518085718154907
0.0,0.0,0.0,0.0,12.518150806427002
0.0,0.0,0.0,0.0,12.518211841583252
0.0,0.0,0.0,0.0,12.518272876739502
0.0,0.0,0.0,0.0,12.518333673477173
0.0,0.0,0.0,0.0,12.518394708633423
0.0,0.0,0.0,0.0,12.518455505371094
0.0,0.0,0.0,0.0,12.518516778945923
0.0,0.0,0.0,0.0,12.518577575683594
0.0,0.0,0.0,0.0,12.518640041351318
0.0,0.0,0.0,0.0,12.51870346069336
0.0,0.0,0.0,0.0,12.518767356872559
0.0,0.0,0.0,0.0,12.5188307762146
0.0,0.0,0.0,0.0,12.518892049789429
0.0,0.0,0.0,0.0,12.518954515457153
0.0,0.0,0.0,0.0,12.519350051879883
0.0,0.0,0.0,0.0,12.527917385101318
0.0,0.0,0.0,0.0,12.528008222579956
0.0,0.0,0.0,0.0,12.52807354927063
0.0,0.0,0.0,0.0,12.528136730194092
0.0,0.0,0.0,0.0,12.528198003768921
0.0,0.0,0.0,0.0,12.528259038925171
0.0,0.0,0.0,0.0,12.5283203125
0.0,0.0,0.0,0.0,12.528381109237671
0.0,0.0,0.0,0.0,12.528441905975342
0.0,0.0,0.0,0.0,12.528503179550171
0.0,0.0,0.0,0.0,12.528563976287842
0.0,0.0,0.0,0.0,12.528625011444092
0.0,0.0,0.0,0.0,12.528685808181763
0.0,0.0,0.0,0.0,12.528746128082275
0.0,0.0,0.0,0.0,12.528806686401367
0.0,0.0,0.0,0.0,12.528867244720459
0.0,0.0,0.0,0.0,12.528929710388184
0.0,0.0,0.0,0.0,12.529374122619629
0.0,0.0,0.0,0.0,12.537815570831299
0.0,0.0,0.0,0.0,12.537904977798462
0.0,0.0,0.0,0.0,12.537967443466187
0.0,0.0,0.0,0.0,12.538029193878174
0.0,0.0,0.0,0.0,12.538092374801636
0.0,0.0,0.0,0.0,12.53815484046936
0.0,0.0,0.0,0.0,12.53821873664856
0.0,0.0,0.0,0.0,12.5382821559906
0.0,0.0,0.0,0.0,12.538344621658325
0.0,0.0,0.0,0.0,12.538405656814575
0.0,0.0,0.0,0.0,12.53846549987793
0.0,0.0,0.0,0.0,12.538526058197021
0.0,0.0,0.0,0.0,12.538586854934692
0.0,0.0,0.0,0.0,12.538646697998047
0.0,0.0,0.0,0.0,12.538707256317139
0.0,0.0,0.0,0.0,12.53876781463623
0.0,0.0,0.0,0.0,12.538829803466797
0.0,0.0,0.0,0.0,12.53923487663269
0.0,0.0,0.0,0.0,12.54790210723877
0.0,0.0,0.0,0.0,12.547991752624512
0.0,0.0,0.0,0.0,12.54805612564087
0.0,0.0,0.0,0.0,12.54811954498291
0.0,0.0,0.0,0.0,12.548180341720581
0.0,0.0,0.0,0.0,12.548240423202515
0.0,0.0,0.0,0.0,12.548301219940186
0.0,0.0,0.0,0.0,12.548362016677856
0.0,0.0,0.0,0.0,12.548421859741211
0.0,0.0,0.0,0.0,12.548482656478882
0.0,0.0,0.0,0.0,12.548542737960815
0.0,0.0,0.0,0.0,12.548603534698486
0.0,0.0,0.0,0.0,12.548664569854736
0.0,0.0,0.0,0.0,12.548724889755249
0.0,0.0,0.0,0.0,12.548784971237183
0.0,0.0,0.0,0.0,12.548846244812012
0.0,0.0,0.0,0.0,12.548908233642578
0.0,0.0,0.0,0.0,12.549505710601807
0.0,0.0,0.0,0.0,12.557775497436523
0.0,0.0,0.0,0.0,12.557868242263794
0.0,0.0,0.0,0.0,12.557933330535889
0.0,0.0,0.0,0.0,12.557996034622192
0.0,0.0,0.0,0.0,12.5580575466156
0.0,0.0,0.0,0.0,12.558118104934692
0.0,0.0,0.0,0.0,12.5581796169281
0.0,0.0,0.0,0.0,12.558240413665771
0.0,0.0,0.0,0.0,12.558301210403442
0.0,0.0,0.0,0.0,12.558361768722534
0.0,0.0,0.0,0.0,12.558422088623047
0.0,0.0,0.0,0.0,12.55848240852356
0.0,0.0,0.0,0.0,12.558542490005493
0.0,0.0,0.0,0.0,12.558602809906006
0.0,0.0,0.0,0.0,12.558663606643677
0.0,0.0,0.0,0.0,12.558724880218506
0.0,0.0,0.0,0.0,12.558787107467651
0.0,0.0,0.0,0.0,12.559329986572266
0.0,0.0,0.0,0.0,12.567838191986084
0.0,0.0,0.0,0.0,12.567930698394775
0.0,0.0,0.0,0.0,12.56799578666687
0.0,0.0,0.0,0.0,12.568058729171753
0.0,0.0,0.0,0.0,12.568119287490845
0.0,0.0,0.0,0.0,12.568179607391357
0.0,0.0,0.0,0.0,12.568240642547607
0.0,0.0,0.0,0.0,12.568300247192383
0.0,0.0,0.0,0.0,12.568360090255737
0.0,0.0,0.0,0.0,12.568420648574829
0.0,0.0,0.0,0.0,12.5684814453125
0.0,0.0,0.0,0.0,12.568542003631592
0.0,0.0,0.0,0.0,12.568602323532104
0.0,0.0,0.0,0.0,12.568662166595459
0.0,0.0,0.0,0.0,12.568722248077393
0.0,0.0,0.0,0.0,12.568782806396484
0.0,0.0,0.0,0.0,12.56884479522705
0.0,0.0,0.0,0.0,12.569420337677002
0.0,0.0,0.0,0.0,12.577763557434082
0.0,0.0,0.0,0.0,12.57785153388977
0.0,0.0,0.0,0.0,12.57791519165039
0.0,0.0,0.0,0.0,12.577978372573853
0.0,0.0,0.0,0.0,12.578038692474365
0.0,0.0,0.0,0.0,12.578102111816406
0.0,0.0,0.0,0.0,12.57816457748413
0.0,0.0,0.0,0.0,12.578229188919067
0.0,0.0,0.0,0.0,12.578317165374756
0.0,0.0,0.0,0.0,12.578382015228271
0.0,0.0,0.0,0.0,12.578442811965942
0.0,0.0,0.0,0.0,12.578502893447876
0.0,0.0,0.0,0.0,12.57856297492981
0.0,0.0,0.0,0.0,12.578623056411743
0.0,0.0,0.0,0.0,12.578683614730835
0.0,0.0,0.0,0.0,12.578744173049927
0.0,0.0,0.0,0.0,12.578806638717651
0.0,0.0,0.0,0.0,12.579199075698853
0.0,0.0,0.0,0.0,12.587819337844849
0.0,0.0,0.0,0.0,12.587907075881958
0.0,0.0,0.0,0.0,12.587971687316895
0.0,0.0,0.0,0.0,12.588034391403198
0.0,0.0,0.0,0.0,12.58809518814087
0.0,0.0,0.0,0.0,12.588156461715698
0.0,0.0,0.0,0.0,12.588216781616211
0.0,0.0,0.0,0.0,12.588277578353882
0.0,0.0,0.0,0.0,12.588337659835815
0.0,0.0,0.0,0.0,12.588398694992065
0.0,0.0,0.0,0.0,12.588459253311157
0.0,0.0,0.0,0.0,12.588520050048828
0.0,0.0,0.0,0.0,12.588580131530762
0.0,0.0,0.0,0.0,12.588640928268433
0.0,0.0,0.0,0.0,12.588701486587524
0.0,0.0,0.0,0.0,12.588762521743774
0.0,0.0,0.0,0.0,12.588824987411499
0.0,0.0,0.0,0.0,12.589268445968628
0.0,0.0,0.0,0.0,12.597880840301514
0.0,0.0,0.0,0.0,12.597966432571411
0.0,0.0,0.0,0.0,12.598031282424927
0.0,0.0,0.0,0.0,12.598093271255493
0.0,0.0,0.0,0.0,12.598154544830322
0.0,0.0,0.0,0.0,12.598215103149414
0.0,0.0,0.0,0.0,12.598275423049927
0.0,0.0,0.0,0.0,12.598336219787598
0.0,0.0,0.0,0.0,12.598397016525269
0.0,0.0,0.0,0.0,12.598457336425781
0.0,0.0,0.0,0.0,12.598517179489136
0.0,0.0,0.0,0.0,12.598577976226807
0.0,0.0,0.0,0.0,12.59863829612732
0.0,0.0,0.0,0.0,12.598698854446411
0.0,0.0,0.0,0.0,12.598759174346924
0.0,0.0,0.0,0.0,12.598820447921753
0.0,0.0,0.0,0.0,12.598882675170898
0.0,0.0,0.0,0.0,12.599284410476685
0.0,0.0,0.0,0.0,12.607769012451172
0.0,0.0,0.0,0.0,12.607855319976807
0.0,0.0,0.0,0.0,12.607918500900269
0.0,0.0,0.0,0.0,12.607980728149414
0.0,0.0,0.0,0.0,12.608041524887085
0.0,0.0,0.0,0.0,12.608102083206177
0.0,0.0,0.0,0.0,12.608162641525269
0.0,0.0,0.0,0.0,12.608223915100098
0.0,0.0,0.0,0.0,12.608284950256348
0.0,0.0,0.0,0.0,12.60834550857544
0.0,0.0,0.0,0.0,12.608405351638794
0.0,0.0,0.0,0.0,12.608465194702148
0.0,0.0,0.0,0.0,12.608524799346924
0.0,0.0,0.0,0.0,12.608585357666016
0.0,0.0,0.0,0.0,12.608645915985107
0.0,0.0,0.0,0.0,12.6087064743042
0.0,0.0,0.0,0.0,12.608768701553345
0.0,0.0,0.0,0.0,12.609212160110474
0.0,0.0,0.0,0.0,12.617826700210571
0.0,0.0,0.0,0.0,12.617913246154785
0.0,0.0,0.0,0.0,12.617977619171143
0.0,0.0,0.0,0.0,12.618040561676025
0.0,0.0,0.0,0.0,12.618100643157959
0.0,0.0,0.0,0.0,12.61816143989563
